uid9	94,0,9,34,44,8,11,7,88,21,27,13,17,15,10,93,26,32,29,4,3,28,16,12,30,87,24,6,86,20,43,2,22,25,41,31,5,39,33,40,37,42,1,18,38,14,85
uid119	82,59,76,11,88,27,13,72,81,79,49,16,12,68,24,6,66,22,33,56,85,26,54,80,91,84,86,78,43,2,31,50,60,14,73,94,67,44,9,34,8,69,7,55,58,75,10,93,36,62,3,4,92,90,41,63,5,57,37,42,1,18,70,77,52,0,17,15,51,32,29,28,30,87,48,20,65,46,25,39,40,71,89,61,38,45,53
uid380	0,88,27,32,29,3,28,30,84,87,24,6,86,46,2,41,25,31,33,40,37,42,1,38,85,26
uid238	82,94,0,9,8,11,7,13,17,80,10,93,81,4,3,16,12,6,20,2,22,41,5,39,40,96,42,1,18
uid255	24,27,29,44,38,28,45,25,31,26
uid19	82,59,77,52,0,9,34,44,8,67,76,11,7,54,55,58,75,27,13,17,72,80,10,93,36,81,32,29,79,49,53,4,3,28,16,12,30,68,24,108,6,20,65,66,46,78,43,22,2,25,31,41,50,5,39,33,57,40,37,42,1,71,56,18,61,70,38,60,14,26,73
uid78	82,35,94,44,0,9,8,11,7,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid373	82,44,0,9,8,88,7,27,13,10,93,81,3,28,4,16,12,87,24,6,86,25,41,31,5,33,40,42,1,85,14,26
uid38	44,0,9,8,11,7,27,15,80,10,36,32,81,29,91,28,3,4,30,84,92,24,6,46,90,2,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid184	82,59,11,88,27,13,81,49,16,12,68,24,6,22,33,56,47,85,26,54,80,91,84,86,43,2,31,50,60,14,94,67,44,9,8,7,55,58,10,93,36,62,3,4,92,108,90,41,63,5,57,37,42,1,18,35,52,0,17,15,51,32,29,28,30,87,20,65,46,25,39,40,89,61,38,45,53
uid41	94,44,0,9,34,8,47,11,7,88,27,17,15,80,10,36,32,81,29,49,91,28,3,4,16,30,12,84,87,92,24,6,48,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid384	44,0,9,88,27,13,15,80,10,81,29,91,28,87,92,24,86,85,46,90,25,41,31,33,40,42,89,45,14,26
uid454	44,9,0,8,11,7,88,21,27,13,17,15,10,93,32,81,29,4,3,28,16,30,12,87,24,6,86,20,46,2,25,41,31,5,39,33,40,42,1,18,38,85,14,26
uid67	24,27,36,32,29,28,25,31,26
uid40	82,35,94,0,9,44,8,11,7,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,46,90,2,22,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid382	82,24,27,40,86,81,42,41,28,85,25,26,13
uid441	44,9,0,8,7,88,27,10,32,29,4,3,28,16,30,12,87,24,6,86,46,25,41,31,5,33,40,37,42,1,85,14,26
uid95	0,9,11,7,27,15,80,10,36,32,81,29,91,28,3,30,84,92,24,6,46,90,2,41,25,31,33,40,37,42,1,89,38,45,14,26
uid351	94,44,9,0,8,11,7,88,27,13,17,10,32,29,4,28,3,16,30,12,87,24,6,86,46,2,22,25,41,31,5,33,40,42,1,18,38,85,14,26
uid410	82,35,94,44,9,8,7,27,13,17,10,93,36,81,32,29,4,3,28,16,30,84,24,6,46,22,25,31,41,5,39,33,40,96,37,42,1,38,45,26
uid61	35,24,27,36,32,37,29,44,38,28,45,25,31,26
uid141	35,94,44,0,9,34,8,47,11,7,88,27,13,17,15,80,10,93,36,32,81,29,49,91,28,3,4,16,30,12,84,87,92,24,6,48,86,85,20,46,43,90,2,41,25,31,5,39,33,40,37,96,42,1,18,89,38,45,14,26
uid197	82,104,59,76,11,88,21,27,13,72,81,79,49,16,12,68,24,6,66,106,22,97,33,56,85,26,54,99,103,102,80,91,84,86,78,43,2,31,50,105,60,14,73,67,44,9,34,8,69,7,55,58,75,10,93,36,3,4,92,107,90,41,63,5,57,37,42,1,18,70,35,77,52,0,98,17,15,51,32,29,28,101,30,87,100,20,65,46,25,39,40,71,89,61,38,45,53
uid146	35,36,29,25,31,26
uid529	81,13
uid487	9,8,7,88,10,32,29,4,28,3,30,87,24,6,86,46,41,25,31,5,33,40,37,42,1,85,14,26
uid273	82,15,92,4,80,10,6,81,0,9,3,89,91,90,14
uid178	82,59,11,88,21,27,13,72,81,49,16,12,68,24,6,66,22,33,56,85,26,54,80,91,86,43,2,31,50,60,14,73,94,67,44,9,34,8,69,7,55,58,75,10,93,36,62,3,4,92,90,41,63,5,57,37,42,1,18,70,52,0,17,15,51,32,29,28,30,87,48,20,65,46,25,39,40,71,89,61,38,45,53
uid139	44,0,27,80,36,32,29,28,30,84,24,41,25,31,40,37,42,38,45,26
uid312	5,6,1,9,3
uid518	81,13
uid340	88,27,36,32,26,29,30,87,24,86,41,25,31,33,40,37,42,38,85
uid138	24,27,36,32,37,29,28,25,31,26
uid58	82,59,11,88,27,13,72,81,16,12,68,24,6,66,22,33,56,47,26,54,80,91,86,43,2,31,50,60,14,73,94,67,44,9,34,8,69,7,55,58,10,93,36,62,3,4,92,90,41,63,5,57,37,96,42,1,18,70,52,0,17,15,51,32,29,28,30,87,48,20,65,46,25,39,40,71,89,61,38,45,53
uid74	82,35,94,44,0,9,8,83,11,7,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid561	24,27,81,32,29,37,25,31,26,13
uid484	0,27,32,29,28,3,30,24,6,25,41,31,5,33,40,42,1,38,26
uid304	59,52,0,9,47,8,11,7,54,55,58,27,13,17,10,93,81,32,29,49,53,4,3,28,12,30,24,108,6,48,65,46,2,25,31,50,5,39,33,57,37,1,56,61,60,14,26
uid250	0,9,8,11,7,88,21,27,17,10,32,29,4,3,28,16,12,30,87,24,6,86,20,43,22,2,25,41,31,5,39,33,40,37,42,1,18,85,14,26
uid225	94,44,9,0,8,7,88,27,17,15,80,10,36,81,32,29,91,4,3,28,16,30,12,87,92,24,6,86,85,46,90,22,25,31,41,5,39,33,40,37,42,1,89,38,45,14,26
uid522	87,24,33,27,40,86,26,42,44,81,25,88,41,31,85,13
uid7	82,44,9,0,8,11,7,88,27,13,17,10,93,32,81,29,4,3,28,16,30,12,87,24,6,86,20,46,2,22,41,25,31,5,39,33,40,37,42,1,18,38,85,14,26
uid524	35,0,9,27,15,80,10,36,81,32,29,91,28,92,24,90,25,31,37,89,38,45,14,26
uid25	0,9,44,8,11,7,27,17,10,32,29,49,28,3,4,30,24,6,20,46,43,22,25,31,41,5,39,33,40,37,42,1,18,38,45,47,26
uid165	82,35,59,52,44,0,9,47,8,67,11,7,88,54,55,58,27,13,60,15,80,10,51,36,32,81,29,62,49,91,53,28,3,4,64,16,30,84,87,92,24,68,108,6,48,86,85,20,65,66,46,43,90,2,22,41,25,31,50,63,5,39,33,57,40,37,42,1,56,18,89,61,38,45,14,26
uid411	82,0,9,8,7,13,17,93,10,81,23,4,3,12,6,20,5,1,14
uid263	82,44,88,27,13,36,32,81,29,28,30,87,24,41,25,31,33,40,37,42,38,26
uid335	24,33,29,31,27
uid223	5,4,7,17,39,10,6,94,109,22,1,9,8,3,14,2
uid490	59,52,67,9,44,8,11,7,54,55,58,27,17,15,10,32,29,53,4,28,3,30,68,24,6,65,66,46,43,22,2,25,31,50,41,5,39,33,57,40,37,42,1,56,61,89,38,60,14,26
uid512	44,9,8,7,27,15,10,32,29,3,28,4,30,84,24,6,46,2,41,25,31,5,33,40,37,42,1,38,45,14,26
uid433	94,0,9,44,8,7,27,13,80,10,93,81,32,29,4,3,28,12,30,84,92,24,6,46,22,2,25,31,41,5,33,40,37,42,1,38,14,26
uid521	82,81,25,13
uid32	82,104,59,76,11,88,27,13,72,81,79,49,68,24,6,66,106,97,33,56,47,26,85,54,99,103,102,80,86,78,43,2,31,50,105,60,14,73,67,44,34,9,69,55,58,75,93,62,3,4,108,107,63,41,5,57,37,42,1,70,77,52,0,98,17,15,32,29,28,101,30,87,100,20,65,46,25,39,40,71,61,38,45,53
uid285	24,27,36,32,40,29,42,37,41,30,38,28,25,31,26
uid468	82,5,4,10,6,81,0,1,9,8,3,11,7,13,16,12,2
uid99	35,94,44,0,9,47,8,11,7,88,27,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,48,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid73	44,0,9,27,15,80,10,36,32,81,29,91,28,3,30,84,92,24,6,46,90,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid117	82,35,0,9,8,11,7,21,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,22,2,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid402	44,0,9,8,11,88,7,27,17,10,32,29,4,3,28,16,12,30,87,24,6,86,20,2,25,41,31,5,39,33,40,42,1,18,85,14,26
uid354	94,44,9,0,8,11,7,88,27,10,32,29,4,3,28,16,12,30,87,24,6,86,46,22,2,25,41,31,5,33,40,37,42,1,85,14,26
uid137	35,44,0,9,8,11,7,88,27,13,15,80,10,36,32,81,29,91,28,3,4,16,30,84,87,92,24,6,86,85,46,2,90,22,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid199	35,44,0,9,8,11,7,27,15,80,10,36,32,81,29,91,28,3,4,30,92,24,6,90,2,22,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid280	82,44,0,9,88,27,13,15,80,10,81,29,91,28,3,4,87,92,24,6,86,85,46,90,25,41,31,5,33,40,42,1,89,38,45,14,26
uid383	82,36,81,32,29,37,25,31,26,13
uid428	44,9,8,7,88,27,10,32,29,4,28,3,30,87,24,6,86,46,25,41,31,5,33,40,37,42,1,85,14,26
uid365	87,24,27,40,86,26,42,81,41,88,25,31,85,13
uid151	94,0,9,8,11,7,27,15,80,10,81,29,91,3,28,4,30,84,92,24,6,2,90,22,25,31,41,5,33,40,37,42,1,89,45,14,26
uid52	82,35,94,0,9,44,8,11,7,88,27,13,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,46,90,2,22,41,25,31,5,33,40,37,109,42,1,89,38,14,26
uid560	82,44,88,27,81,26,29,28,87,24,86,46,41,25,31,33,40,42,45,85
uid534	94,44,9,0,8,7,88,27,17,10,32,29,4,28,3,16,30,12,87,24,6,86,85,46,22,41,25,31,5,39,33,40,37,42,1,38,45,14,26
uid121	0,9,11,7,27,15,80,10,36,32,81,29,28,3,4,30,84,92,24,6,90,2,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid491	9,8,7,27,13,10,32,29,4,28,3,16,30,24,6,46,2,25,41,31,5,33,40,37,42,1,38,14,26
uid388	81,13
uid390	0,9,8,11,7,27,17,10,32,29,4,3,28,16,12,30,24,6,20,43,2,25,31,41,5,39,33,40,37,42,1,18,14,26
uid366	44,34,83,88,27,32,29,3,28,30,84,87,24,6,86,41,25,31,5,33,40,37,42,1,85,26
uid513	15,92,80,10,81,1,89,91,11,90,14,2
uid549	44,9,0,8,11,7,88,21,27,13,17,15,10,93,32,29,4,28,3,30,12,84,87,24,6,86,46,22,2,41,25,31,5,39,33,40,37,42,1,38,85,14,26
uid83	76,11,88,21,27,13,72,81,79,49,16,12,68,24,6,66,22,33,56,47,85,26,54,80,91,84,86,78,43,2,31,50,60,14,73,67,44,9,34,8,69,7,55,58,75,10,62,36,3,4,92,108,90,41,63,5,57,37,42,1,18,70,35,77,52,0,17,15,32,29,28,30,87,48,20,65,46,25,39,40,71,89,61,38,45,53
uid158	44,0,9,8,11,7,88,27,15,80,10,36,32,81,29,91,28,3,4,30,84,87,92,24,6,86,85,46,90,2,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid108	82,35,94,0,9,8,11,7,21,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid317	94,0,9,8,11,88,7,27,13,17,10,81,32,29,4,3,28,16,12,30,87,24,6,86,20,43,22,2,25,41,31,5,39,33,40,37,42,1,18,85,14,26
uid291	94,0,9,8,11,7,88,21,27,17,10,29,3,28,4,16,30,12,87,24,6,86,46,22,2,41,25,31,5,39,33,40,37,42,1,38,85,14,26
uid82	82,35,94,0,9,44,8,11,7,21,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,96,42,1,18,89,38,45,14,26
uid79	44,0,9,8,7,27,15,80,10,36,32,81,29,91,28,3,4,30,87,92,24,6,86,85,46,90,2,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid501	0,9,27,15,80,10,32,81,29,91,28,3,4,30,84,92,24,6,90,25,31,5,33,37,1,89,14
uid161	94,44,0,9,8,83,11,7,88,21,27,17,15,80,10,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,48,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid103	59,11,88,27,13,72,81,49,12,68,24,6,66,22,33,56,47,85,26,54,80,91,84,86,43,2,31,50,60,14,73,94,67,44,9,34,8,69,7,55,58,75,10,93,36,62,3,4,92,108,90,41,63,5,57,37,42,1,18,70,52,0,17,15,51,32,29,28,30,87,48,20,65,46,25,39,40,109,71,89,61,38,45,53
uid37	82,94,44,0,9,8,11,7,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,90,2,22,41,25,31,5,39,33,40,37,96,42,1,109,18,89,38,45,14,26
uid389	44,9,27,32,29,3,4,28,30,84,24,6,46,41,25,31,5,33,40,37,42,1,14,26
uid143	35,44,0,9,8,11,7,27,13,15,80,10,36,32,81,29,91,28,3,4,30,84,92,24,6,90,2,22,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid93	82,94,44,0,9,8,11,7,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,46,90,2,22,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid554	82,87,24,28,33,27,40,86,26,44,42,81,25,88,41,31,85,13
uid128	94,44,0,9,47,8,11,7,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid81	35,94,44,0,9,8,11,7,21,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,109,42,1,18,89,38,45,14,26
uid56	52,54,55,51,29,3,68,92,24,108,6,65,25,50,5,57,40,1,56,53
uid500	27,32,29,28,3,30,84,24,6,41,25,31,5,33,40,37,42,1,26
uid355	94,44,9,0,8,11,7,88,27,17,10,32,29,4,3,28,16,12,30,87,24,6,86,20,22,2,25,31,41,5,39,33,40,42,1,18,85,14,26
uid88	82,59,76,11,88,21,27,13,72,81,79,49,16,12,68,24,6,66,22,33,56,85,26,54,80,91,86,78,43,2,31,50,60,14,73,94,67,44,9,34,8,69,7,55,58,75,10,93,36,62,3,4,92,90,41,63,5,57,37,42,1,18,70,77,0,17,15,51,32,29,28,30,87,20,65,46,25,39,40,109,71,89,61,38,45,53
uid397	4,90,92,80,10,6,81,0,9,89,91,3
uid16	82,44,9,0,8,11,7,88,27,13,15,80,10,93,32,81,29,28,3,4,16,30,12,87,92,24,6,86,85,20,46,43,22,2,41,25,31,5,39,33,40,37,96,42,1,18,45,14,26
uid136	44,0,9,11,7,27,15,80,10,36,32,81,29,91,28,3,4,30,84,92,24,6,46,90,2,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid253	82,44,9,8,11,7,27,17,32,29,49,3,28,4,30,24,6,48,20,46,43,2,22,41,25,31,5,39,33,40,37,42,1,18,45,47,26
uid104	82,35,94,52,44,0,9,8,83,11,7,88,54,27,13,17,15,80,10,93,36,32,81,29,51,62,49,91,53,28,3,4,16,30,12,84,87,92,24,68,108,6,86,85,20,65,66,46,43,90,2,22,41,25,31,50,63,5,39,33,57,40,37,42,1,56,18,89,61,38,45,14,26
uid508	44,9,8,7,27,10,32,29,4,28,3,30,84,24,6,46,25,41,31,5,33,40,42,1,38,14,26
uid387	25,29,13
uid168	35,44,0,9,8,11,7,21,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,30,84,87,92,24,6,46,90,2,22,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid422	44,83,11,27,36,32,29,28,3,4,30,84,24,6,46,41,25,31,5,33,40,37,42,1,38,26
uid307	44,9,8,27,13,80,10,32,29,4,3,28,30,24,6,46,25,41,31,5,33,40,37,42,1,38,14,26
uid45	82,44,0,9,8,11,7,88,21,27,13,15,80,10,93,36,32,81,29,91,28,3,4,30,12,84,87,92,24,6,86,85,90,2,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid438	24,33,27,26,37,29,42,40,32,44,46,25,38,28,41,31,30
uid213	5,4,7,17,39,24,28,6,22,29,1,8,46,3,25,31,26
uid479	44,9,0,8,7,88,27,10,32,29,3,28,4,16,30,87,24,6,86,46,2,22,41,25,31,5,33,40,109,42,1,38,85,14,26
uid557	81,42,13
uid408	5,24,39,28,27,6,36,32,37,29,1,8,3,7,25,31,26
uid464	94,0,9,34,8,11,7,21,27,17,10,32,29,4,3,28,16,12,30,24,6,20,46,2,22,25,31,5,39,33,1,18,26
uid260	82,44,88,27,13,81,29,28,30,87,84,24,48,86,46,41,25,31,33,40,37,42,38,85,26
uid443	44,9,0,8,7,88,27,10,32,29,4,3,28,16,30,87,24,6,48,86,22,2,25,41,31,5,33,40,42,1,85,14,26
uid257	82,44,88,27,13,36,32,81,29,28,30,84,87,24,86,85,46,41,25,31,5,33,40,37,42,1,38,45,26
uid471	94,44,9,0,34,8,7,88,27,13,17,80,10,26,32,29,4,3,28,16,12,30,87,24,6,86,20,22,41,31,25,5,39,33,40,42,1,18,14,85
uid322	59,77,52,67,0,34,76,8,11,69,7,54,55,58,75,27,60,72,80,32,29,79,53,4,28,3,64,30,68,24,108,6,48,20,65,66,46,78,43,22,2,25,31,50,63,41,5,57,33,39,40,37,42,1,71,56,61,70,38,45,47,26,73
uid430	94,0,9,8,11,7,88,27,17,10,32,29,4,28,3,16,30,12,87,92,24,6,86,46,2,22,25,41,31,5,33,40,37,42,1,38,85,14,26
uid424	82,44,9,0,8,11,7,88,27,13,17,80,10,32,29,4,3,28,16,12,30,87,92,24,6,22,2,25,31,41,5,33,40,42,1,14,26
uid15	82,104,59,76,11,88,27,13,72,81,79,68,24,6,66,106,22,97,33,56,85,26,54,99,103,102,80,86,78,43,2,31,50,105,60,14,73,44,9,34,8,7,55,58,75,10,62,36,4,3,92,107,63,41,5,57,37,42,1,70,77,52,0,98,17,51,32,29,28,101,30,87,100,65,46,25,39,40,71,61,38,45,53
uid265	82,44,88,27,13,36,32,81,29,28,30,84,87,24,86,85,46,41,25,31,33,40,37,42,38,45,26
uid510	94,0,9,8,11,7,27,17,15,80,10,93,36,81,29,91,3,4,30,92,24,6,90,22,25,31,41,5,33,40,37,42,1,89,38,14,26
uid475	24,33,36,40,37,29,42,26,41,30,25,31,27
uid288	72,40,29,71,34,42,41,70,38,25,31,26,73
uid205	35,44,27,36,32,29,28,30,24,46,41,25,31,40,37,42,38,45,26
uid243	82,0,9,8,11,88,7,21,27,13,15,10,93,81,26,29,32,3,4,28,16,12,30,87,24,6,86,20,2,41,25,31,5,39,33,40,42,1,18,14,85
uid515	82,0,9,11,7,88,27,13,15,80,10,81,26,91,4,3,87,92,24,6,86,90,2,41,25,31,33,40,42,1,89,14,85
uid415	17,7,5,4,39,80,10,6,1,9,20,8,18,3,21,14,16,13
uid290	94,44,9,0,8,7,88,27,10,36,32,81,29,28,3,4,30,84,87,92,24,6,86,46,2,22,41,25,31,5,33,40,37,42,1,38,85,14,26
uid485	9,27,32,29,28,3,30,24,6,25,41,31,5,33,40,42,1,38,14,26
uid212	5,4,7,17,39,10,6,1,9,8,3
uid435	0,9,8,7,27,13,15,80,10,81,32,29,91,3,4,28,30,92,24,6,46,90,25,31,41,5,33,40,37,42,1,89,14,26
uid562	87,24,33,27,40,86,26,42,44,25,88,41,31,85
uid318	0,9,8,7,27,17,15,80,10,81,32,29,91,4,3,28,30,92,24,6,46,90,25,31,41,5,33,40,37,42,1,89,38,14,26
uid400	44,9,0,8,7,27,15,80,10,81,29,91,4,3,28,30,92,24,6,90,22,25,31,5,33,37,1,89,14,26
uid498	94,44,9,8,7,27,10,32,29,4,3,28,30,84,24,6,46,25,41,31,5,33,40,37,42,1,38,14,26
uid449	9,8,7,13,10,32,29,28,3,4,30,24,6,46,2,25,41,31,5,33,40,37,42,1,14,26
uid461	7,4,5,10,6,9,1,8,3,13
uid28	82,59,94,77,52,0,9,44,34,8,76,11,69,7,55,58,54,75,27,60,13,17,72,80,51,62,93,32,81,29,79,49,53,28,3,4,30,68,24,108,6,48,20,65,66,46,78,43,2,22,25,31,41,50,63,5,39,33,57,40,37,42,1,71,56,18,61,70,38,45,47,26,73
uid564	82,44,0,9,88,27,13,15,80,10,81,29,91,28,30,87,92,24,86,85,46,90,25,41,31,33,40,42,89,38,45,14,26
uid398	0,9,8,7,27,15,80,10,36,81,29,91,3,28,4,30,84,92,24,6,2,90,25,31,5,33,37,1,89,38,14,26
uid440	94,0,9,8,7,88,27,13,15,80,10,93,32,81,29,91,4,3,28,16,30,87,92,24,6,86,46,90,2,22,25,31,41,5,33,40,37,42,1,89,85,14,26
uid350	82,88,27,13,36,32,26,29,81,28,3,30,84,87,24,6,86,46,41,25,31,33,40,37,42,38,85
uid64	35,24,27,36,32,37,29,44,38,28,45,25,31,26
uid352	27,32,29,28,3,30,84,24,6,46,2,25,41,31,5,33,40,37,42,1,45,26
uid446	94,0,9,8,7,88,21,27,13,10,81,29,4,28,3,16,30,12,87,24,6,48,86,46,2,22,25,41,31,5,33,40,37,42,1,85,14,26
uid211	5,4,7,17,39,10,6,22,1,9,8,3,14,2
uid450	59,94,52,0,9,34,44,8,67,11,7,54,58,55,27,60,17,15,10,32,29,53,28,3,4,16,30,68,24,108,6,48,20,65,66,46,14,43,22,2,25,31,41,50,5,39,33,57,40,37,42,1,56,18,61,38,45,47,26
uid242	59,94,52,44,9,67,8,7,54,55,58,27,60,17,10,62,32,29,49,53,4,3,28,64,30,68,24,108,6,20,65,66,46,43,22,25,31,41,50,63,5,39,33,57,40,37,42,1,56,18,61,38,45,14,26
uid176	82,59,76,11,88,27,13,72,81,79,49,16,12,68,24,6,66,22,33,56,47,85,26,54,80,91,84,86,78,43,2,31,50,60,14,73,67,44,9,34,8,69,7,55,58,75,10,62,36,3,4,92,108,90,41,63,5,57,37,42,1,18,70,35,77,52,0,17,15,51,32,29,28,30,87,48,20,65,46,25,39,40,71,89,61,38,45,53
uid195	82,0,9,8,11,7,21,88,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid528	82,44,0,9,88,27,13,80,10,36,32,81,29,91,28,30,84,87,24,86,85,90,41,25,31,33,40,37,42,89,38,45,26
uid376	82,81,13
uid90	82,35,94,44,0,9,8,11,7,88,21,27,13,17,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid268	82,87,24,33,28,40,86,26,44,42,81,25,88,85,41,31,27
uid573	14,9
uid426	94,44,9,0,8,7,27,17,15,80,10,36,81,32,29,91,3,4,28,30,84,92,24,6,46,90,22,25,31,41,5,33,40,37,42,1,89,38,14,26
uid516	24,33,27,26,37,29,28,25,31,30,13
uid572	5,15,10,9,1,91,14
uid118	82,94,44,0,9,34,8,11,7,88,27,13,15,80,10,93,36,32,81,29,91,28,3,4,16,30,12,87,92,24,6,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid120	82,59,11,88,27,13,81,49,16,12,68,24,6,66,22,33,56,47,85,26,54,80,91,84,86,43,2,31,50,60,14,67,44,9,34,8,7,55,58,10,62,36,3,4,92,90,41,63,5,57,37,42,1,18,35,52,0,17,15,51,32,29,28,30,87,48,20,65,46,25,39,40,89,61,38,45,53
uid371	0,9,44,88,27,13,80,81,87,24,86,25,41,31,33,40,42,89,85,26
uid31	35,59,77,52,67,44,34,76,11,69,54,55,58,75,27,60,72,80,36,32,29,79,53,4,3,28,30,68,24,108,6,48,65,66,46,78,43,25,31,50,41,5,57,33,39,40,37,42,1,71,56,61,70,38,45,26,73
uid236	0,9,44,8,7,27,13,17,80,10,93,36,32,29,4,3,28,16,30,84,24,6,20,22,25,31,41,5,39,33,40,37,42,1,18,38,45,14,26
uid439	59,52,44,67,34,8,11,69,7,54,55,58,27,60,17,72,10,62,32,29,49,53,28,3,4,30,68,24,108,6,48,65,66,46,43,25,41,31,50,63,5,39,33,57,40,37,42,1,71,56,61,70,38,45,47,26,73
uid327	94,0,9,44,8,7,88,27,17,45,10,93,81,32,29,4,3,28,16,12,30,87,24,6,86,20,46,43,22,25,41,31,5,39,33,40,37,42,1,18,38,85,14,26
uid245	0,9,44,47,8,11,7,27,13,17,93,10,32,29,28,3,4,30,24,6,48,20,46,43,2,25,31,41,5,39,33,40,37,42,1,18,14,26
uid507	82,44,9,0,34,8,11,7,88,21,27,13,17,10,93,26,81,29,32,4,3,28,16,12,30,87,24,6,86,22,2,41,31,25,5,33,40,42,1,14,85
uid69	35,24,27,36,32,37,29,44,40,42,41,30,38,28,45,25,31,26
uid222	5,4,7,17,39,24,10,6,93,29,1,9,8,3,25,13
uid96	82,59,76,11,27,13,72,81,79,49,16,12,68,24,6,66,22,33,56,85,26,54,80,91,84,86,78,43,2,31,50,60,14,73,94,44,9,34,8,69,7,55,58,75,10,93,36,62,3,4,64,92,108,90,41,63,5,57,37,96,42,1,18,70,77,52,0,17,15,51,32,29,28,30,87,20,65,46,25,39,40,71,89,61,38,45,53
uid163	82,35,94,44,0,9,8,11,7,88,27,13,17,15,80,10,36,32,81,29,91,28,3,4,16,30,12,84,87,92,24,6,48,86,85,20,46,43,90,2,22,41,25,31,5,39,33,40,37,42,1,18,89,38,45,14,26
uid13	0,9,44,8,7,27,17,15,80,10,81,32,29,91,4,3,28,16,30,92,24,6,46,90,22,25,31,41,5,33,40,37,42,1,89,45,14,26
uid429	44,9,0,8,11,7,88,27,17,10,32,29,4,28,3,16,30,12,84,87,92,24,6,86,85,46,22,2,41,25,31,5,39,33,40,42,1,45,14,26
uid254	82,44,27,13,93,81,32,29,28,30,84,24,46,41,25,31,33,40,37,42,38,26
uid496	44,9,8,7,27,10,32,29,4,28,3,30,24,6,46,22,2,25,41,31,5,33,40,37,42,1,38,45,14,26
uid419	82,35,94,0,9,44,8,11,7,27,13,17,10,93,36,81,32,29,4,3,28,16,12,30,84,24,6,20,2,22,25,31,41,5,39,40,37,42,1,18,38,45,14,26
uid149	0,9,44,8,11,7,27,15,80,10,36,32,81,29,91,28,3,4,30,84,92,24,6,46,90,2,22,41,25,31,5,33,40,37,42,1,89,38,45,14,26
uid374	82,44,0,9,88,27,13,80,32,81,29,28,30,84,87,24,86,85,46,90,25,41,31,33,40,42,89,38,45,26
uid488	27,32,29,28,3,4,30,24,6,46,41,25,31,5,33,40,37,42,1,38,45,26
